Round,Oblast,Recorded IDPs
1,Zakarpatska,"184,676"
2,Lvivska,"66,678"
2,Zakarpatska,"100,587"
3,Chernivetska,"74,816"
3,Ivano-Frankivska,"72,333"
3,Khmelnytska,"65,833"
3,Kirovohradska,"75,849"
3,Lvivska,"141,546"
3,Vinnytska,"163,427"
3,Zakarpatska,"118,316"
3,Zhytomyrska,"94,255"
4,Chernivetska,"84,940"
4,Ivano-Frankivska,"124,081"
4,Khmelnytska,"132,187"
4,Kirovohradska,"77,622"
4,Lvivska,"155,228"
4,Poltavska,"179,648"
4,Vinnytska,"162,482"
4,Zakarpatska,"147,614"
4,Zhytomyrska,"91,658"
5,Chernivetska,"81,627"
5,Ivano-Frankivska,"115,817"
5,Khmelnytska,"122,213"
5,Kirovohradska,"79,822"
5,Kyivska,"85,960"
5,Lvivska,"143,526"
5,Odeska,"80,870"
5,Poltavska,"180,161"
5,Ternopilska,"88,708"
5,Vinnytska,"171,461"
5,Volynska,"59,155"
5,Zakarpatska,"150,184"
5,Zhytomyrska,"89,746"
6,Cherkaska,"141,970"
6,Chernihivska,"76,309"
6,Chernivetska,"79,581"
6,Dnipropetrovska,"255,894"
6,Ivano-Frankivska,"94,053"
6,Khmelnytska,"115,269"
6,Kirovohradska,"80,097"
6,Kyivska,"283,937"
6,Lvivska,"115,981"
6,Odeska,"81,937"
6,Poltavska,"187,831"
6,Rivnenska,"52,170"
6,Sumska,"46,117"
6,Ternopilska,"88,975"
6,Vinnytska,"176,129"
6,Volynska,"57,512"
6,Zakarpatska,"173,168"
6,Zhytomyrska,"76,482"
7,Cherkaska,"142,414"
7,Chernihivska,"76,616"
7,Chernivetska,"77,284"
7,Dnipropetrovska,"261,724"
7,Ivano-Frankivska,"110,823"
7,Khmelnytska,"111,507"
7,Kirovohradska,"81,691"
7,Kyivska,"287,888"
7,Lvivska,"102,954"
7,Odeska,"85,051"
7,Poltavska,"190,310"
7,Rivnenska,"52,170"
7,Sumska,"43,240"
7,Ternopilska,"85,204"
7,Vinnytska,"177,288"
7,Volynska,"58,591"
7,Zakarpatska,"164,164"
7,Zaporizka,"150,388"
7,Zhytomyrska,"75,245"
8,Cherkaska,"143,259"
8,Chernihivska,"76,906"
8,Chernivetska,"75,879"
8,Dnipropetrovska,"272,076"
8,Ivano-Frankivska,"94,943"
8,Khmelnytska,"108,796"
8,Kirovohradska,"82,728"
8,Kyivska,"293,781"
8,Lvivska,"106,073"
8,Odeska,"88,255"
8,Poltavska,"191,848"
8,Rivnenska,"63,931"
8,Sumska,"47,570"
8,Ternopilska,"82,965"
8,Vinnytska,"175,862"
8,Volynska,"58,494"
8,Zakarpatska,"125,877"
8,Zaporizka,"161,090"
8,Zhytomyrska,"74,144"
9,Cherkaska,"144,447"
9,Chernihivska,"77,038"
9,Chernivetska,"73,626"
9,Dnipropetrovska,"281,693"
9,Ivano-Frankivska,"45,236"
9,Khmelnytska,"108,796"
9,Kirovohradska,"81,202"
9,Kyivska,"421,589"
9,Lvivska,"94,502"
9,Odeska,"92,700"
9,Poltavska,"193,957"
9,Rivnenska,"75,047"
9,Sumska,"51,172"
9,Ternopilska,"81,919"
9,Vinnytska,"193,864"
9,Volynska,"60,136"
9,Zakarpatska,"175,429"
9,Zaporizka,"168,102"
9,Zhytomyrska,"75,301"
10,Cherkaska,"146,296"
10,Chernihivska,"77,513"
10,Chernivetska,"74,245"
10,Dnipropetrovska,"302,359"
10,Ivano-Frankivska,"95,862"
10,Kharkivska,"382,376"
10,Khmelnytska,"103,672"
10,Kirovohradska,"94,225"
10,Kyivska,"460,204"
10,Lvivska,"125,235"
10,Mykolaivska,"97,745"
10,Odeska,"100,848"
10,Poltavska,"196,995"
10,Rivnenska,"76,104"
10,Sumska,"54,661"
10,Ternopilska,"85,746"
10,Vinnytska,"180,227"
10,Volynska,"59,950"
10,Zakarpatska,"157,983"
10,Zaporizka,"178,298"
10,Zhytomyrska,"74,759"
11,Cherkaska,"146,296"
11,Chernihivska,"77,513"
11,Chernivetska,"74,245"
11,Dnipropetrovska,"302,359"
11,Ivano-Frankivska,"95,862"
11,Kharkivska,"382,376"
11,Khmelnytska,"103,672"
11,Kirovohradska,"94,225"
11,Kyivska,"460,204"
11,Lvivska,"125,235"
11,Mykolaivska,"97,745"
11,Odeska,"100,848"
11,Poltavska,"196,995"
11,Rivnenska,"76,104"
11,Sumska,"54,661"
11,Ternopilska,"85,746"
11,Vinnytska,"180,227"
11,Volynska,"59,950"
11,Zakarpatska,"157,983"
11,Zaporizka,"178,298"
11,Zhytomyrska,"74,759"
12,Cherkaska,"147,546"
12,Chernihivska,"77,763"
12,Chernivetska,"73,729"
12,Dnipropetrovska,"317,914"
12,Ivano-Frankivska,"102,997"
12,Kharkivska,"385,788"
12,Khmelnytska,"102,781"
12,Kirovohradska,"89,616"
12,Kyivska,"481,188"
12,Lvivska,"129,756"
12,Mykolaivska,"93,851"
12,Odeska,"106,266"
12,Poltavska,"199,011"
12,Rivnenska,"78,152"
12,Sumska,"57,725"
12,Ternopilska,"83,505"
12,Vinnytska,"182,172"
12,Volynska,"51,585"
12,Zakarpatska,"162,145"
12,Zaporizka,"178,654"
12,Zhytomyrska,"74,460"
13,Cherkaska,"145,607"
13,Chernihivska,"78,407"
13,Chernivetska,"73,306"
13,Dnipropetrovska,"332,752"
13,Ivano-Frankivska,"111,113"
13,Kharkivska,"403,779"
13,Khmelnytska,"99,534"
13,Kirovohradska,"90,525"
13,Kyivska,"502,551"
13,Lvivska,"110,371"
13,Mykolaivska,"103,217"
13,Odeska,"113,630"
13,Poltavska,"199,678"
13,Rivnenska,"79,088"
13,Sumska,"61,722"
13,Ternopilska,"86,528"
13,Vinnytska,"177,409"
13,Volynska,"51,307"
13,Zakarpatska,"166,316"
13,Zaporizka,"194,904"
13,Zhytomyrska,"73,827"
14,Cherkaska,"149,145"
14,Chernihivska,"78,890"
14,Chernivetska,"72,045"
14,Dnipropetrovska,"342,228"
14,Ivano-Frankivska,"105,451"
14,Kharkivska,"413,793"
14,Khmelnytska,"99,534"
14,Kirovohradska,"90,119"
14,Kyivska,"516,073"
14,Lvivska,"125,376"
14,Mykolaivska,"103,217"
14,Odeska,"116,324"
14,Poltavska,"200,265"
14,Rivnenska,"79,716"
14,Sumska,"68,083"
14,Ternopilska,"82,932"
14,Vinnytska,"184,803"
14,Volynska,"51,599"
14,Zakarpatska,"150,950"
14,Zaporizka,"197,751"
14,Zhytomyrska,"72,238"
15,Cherkaska,"150,090"
15,Chernihivska,"79,121"
15,Chernivetska,"72,702"
15,Dnipropetrovska,"348,623"
15,Ivano-Frankivska,"96,671"
15,Kharkivska,"422,390"
15,Khmelnytska,"95,869"
15,Kirovohradska,"91,654"
15,Kyivska,"529,596"
15,Lvivska,"248,692"
15,Mykolaivska,"99,525"
15,Odeska,"120,581"
15,Poltavska,"201,996"
15,Rivnenska,"80,985"
15,Sumska,"69,805"
15,Ternopilska,"83,506"
15,Vinnytska,"182,282"
15,Volynska,"51,307"
15,Zakarpatska,"155,464"
15,Zaporizka,"197,462"
15,Zhytomyrska,"71,522"
16,Cherkaska,"147,644"
16,Chernihivska,"79,308"
16,Chernivetska,"72,373"
16,Dnipropetrovska,"355,493"
16,Ivano-Frankivska,"144,319"
16,Kharkivska,"430,242"
16,Khmelnytska,"94,638"
16,Kirovohradska,"91,922"
16,Kyivska,"533,973"
16,Lvivska,"256,781"
16,Mykolaivska,"101,837"
16,Odeska,"126,200"
16,Poltavska,"202,751"
16,Rivnenska,"81,854"
16,Sumska,"70,659"
16,Ternopilska,"83,749"
16,Vinnytska,"183,769"
16,Volynska,"51,781"
16,Zakarpatska,"154,987"
16,Zaporizka,"210,744"
16,Zhytomyrska,"70,524"
17,Cherkaska,"146,693"
17,Chernihivska,"78,947"
17,Chernivetska,"72,222"
17,Dnipropetrovska,"359,785"
17,Ivano-Frankivska,"141,575"
17,Kharkivska,"437,083"
17,Khmelnytska,"93,555"
17,Kirovohradska,"91,852"
17,Kyivska,"532,461"
17,Lvivska,"256,954"
17,Mykolaivska,"110,031"
17,Odeska,"128,887"
17,Poltavska,"201,631"
17,Rivnenska,"82,407"
17,Sumska,"71,968"
17,Ternopilska,"84,369"
17,Vinnytska,"176,654"
17,Volynska,"51,994"
17,Zakarpatska,"162,421"
17,Zaporizka,"196,782"
17,Zhytomyrska,"70,646"
18,Cherkaska,"150,976"
18,Chernihivska,"78,805"
18,Chernivetska,"71,346"
18,Dnipropetrovska,"362,832"
18,Donetska,"40,441"
18,Ivano-Frankivska,"144,791"
18,Kharkivska,"442,354"
18,Khmelnytska,"93,262"
18,Kirovohradska,"91,500"
18,Kyivska,"548,770"
18,Lvivska,"256,775"
18,Mykolaivska,"110,919"
18,Odeska,"132,237"
18,Poltavska,"200,344"
18,Rivnenska,"82,910"
18,Sumska,"71,774"
18,Ternopilska,"83,425"
18,Vinnytska,"180,533"
18,Volynska,"51,639"
18,Zakarpatska,"156,424"
18,Zaporizka,"200,924"
18,Zhytomyrska,"70,144"
19,Cherkaska,"148,995"
19,Chernihivska,"77,502"
19,Chernivetska,"70,901"
19,Dnipropetrovska,"363,729"
19,Donetska,"41,667"
19,Ivano-Frankivska,"144,335"
19,Kharkivska,"442,584"
19,Khmelnytska,"92,198"
19,Kirovohradska,"96,026"
19,Kyivska,"551,272"
19,Lvivska,"252,050"
19,Mykolaivska,"113,756"
19,Odeska,"132,237"
19,Poltavska,"197,417"
19,Rivnenska,"83,251"
19,Sumska,"71,970"
19,Ternopilska,"82,537"
19,Vinnytska,"180,007"
19,Volynska,"51,310"
19,Zakarpatska,"156,728"
19,Zaporizka,"200,199"
19,Zhytomyrska,"69,761"
20,Cherkaska,"146,186"
20,Chernihivska,"74,826"
20,Chernivetska,"67,451"
20,Dnipropetrovska,"367,089"
20,Donetska,"45,223"
20,Ivano-Frankivska,"141,484"
20,Kharkivska,"456,946"
20,Khersonska,"1,032"
20,Khmelnytska,"90,513"
20,Kirovohradska,"94,484"
20,Kyivska,"561,888"
20,Lvivska,"247,067"
20,Mykolaivska,"115,721"
20,Odeska,"139,556"
20,Poltavska,"193,733"
20,Rivnenska,"58,644"
20,Sumska,"69,126"
20,Ternopilska,"80,771"
20,Vinnytska,"178,572"
20,Volynska,"50,001"
20,Zakarpatska,"149,786"
20,Zaporizka,"156,134"
20,Zhytomyrska,"68,952"
21,Cherkaska,"136,066"
21,Chernihivska,"72,342"
21,Chernivetska,"87,937"
21,Dnipropetrovska,"372,279"
21,Donetska,"67,002"
21,Ivano-Frankivska,"134,452"
21,Kharkivska,"467,154"
21,Khersonska,"10,961"
21,Khmelnytska,"85,801"
21,Kirovohradska,"93,504"
21,Kyivska,"564,726"
21,Lvivska,"243,877"
21,Mykolaivska,"117,347"
21,Odeska,"143,213"
21,Poltavska,"193,102"
21,Rivnenska,"57,650"
21,Sumska,"77,229"
21,Ternopilska,"78,867"
21,Vinnytska,"167,988"
21,Volynska,"57,742"
21,Zakarpatska,"145,825"
21,Zaporizka,"166,078"
21,Zhytomyrska,"67,562"
22,Cherkaska,"135,291"
22,Chernihivska,"70,901"
22,Chernivetska,"86,824"
22,Dnipropetrovska,"376,307"
22,Donetska,"71,250"
22,Ivano-Frankivska,"134,174"
22,Kharkivska,"475,472"
22,Khersonska,"10,961"
22,Khmelnytska,"81,571"
22,Kirovohradska,"92,705"
22,Kyivska,"331,662"
22,Lvivska,"239,652"
22,Mykolaivska,"119,487"
22,Odeska,"145,565"
22,Poltavska,"192,104"
22,Rivnenska,"55,458"
22,Sumska,"77,721"
22,Ternopilska,"77,674"
22,Vinnytska,"170,181"
22,Volynska,"54,516"
22,Zakarpatska,"143,795"
22,Zaporizka,"168,697"
22,Zhytomyrska,"66,750"
23,Cherkaska,"133,896"
23,Chernihivska,"70,425"
23,Chernivetska,"86,126"
23,Dnipropetrovska,"379,857"
23,Donetska,"74,582"
23,Ivano-Frankivska,"129,374"
23,Kharkivska,"483,186"
23,Khersonska,"10,961"
23,Khmelnytska,"80,202"
23,Kirovohradska,"92,156"
23,Kyivska,"577,775"
23,Lvivska,"237,062"
23,Mykolaivska,"119,395"
23,Odeska,"147,328"
23,Poltavska,"190,776"
23,Rivnenska,"54,046"
23,Sumska,"79,235"
23,Ternopilska,"76,753"
23,Vinnytska,"168,123"
23,Volynska,"53,693"
23,Zakarpatska,"142,198"
23,Zaporizka,"171,718"
23,Zhytomyrska,"65,412"
24,Cherkaska,"133,717"
24,Chernihivska,"71,255"
24,Chernivetska,"85,527"
24,Dnipropetrovska,"383,112"
24,Donetska,"78,438"
24,Ivano-Frankivska,"131,445"
24,Kharkivska,"491,409"
24,Khersonska,"22,555"
24,Khmelnytska,"79,153"
24,Kirovohradska,"91,417"
24,Kyivska,"332,216"
24,Lvivska,"235,973"
24,Mykolaivska,"121,117"
24,Odeska,"150,425"
24,Poltavska,"189,358"
24,Rivnenska,"53,396"
24,Sumska,"80,068"
24,Ternopilska,"75,784"
24,Vinnytska,"166,724"
24,Volynska,"52,877"
24,Zakarpatska,"141,170"
24,Zaporizka,"149,458"
24,Zhytomyrska,"64,781"
25,Cherkaska,"132,933"
25,Chernihivska,"71,295"
25,Chernivetska,"84,443"
25,Dnipropetrovska,"386,553"
25,Donetska,"82,505"
25,Ivano-Frankivska,"130,160"
25,Kharkivska,"500,059"
25,Khersonska,"25,943"
25,Khmelnytska,"80,162"
25,Kirovohradska,"91,089"
25,Kyivska,"591,332"
25,Lvivska,"234,945"
25,Mykolaivska,"115,187"
25,Odeska,"152,963"
25,Poltavska,"187,312"
25,Rivnenska,"52,707"
25,Sumska,"81,115"
25,Ternopilska,"74,788"
25,Vinnytska,"165,007"
25,Volynska,"52,208"
25,Zakarpatska,"140,160"
25,Zaporizka,"152,812"
25,Zhytomyrska,"64,660"
26,Cherkaska,"132,260"
26,Chernihivska,"70,758"
26,Chernivetska,"84,218"
26,Dnipropetrovska,"388,845"
26,Donetska,"86,252"
26,Ivano-Frankivska,"129,266"
26,Kharkivska,"510,775"
26,Khersonska,"26,752"
26,Khmelnytska,"79,583"
26,Kirovohradska,"90,826"
26,Kyivska,"598,638"
26,Lvivska,"233,933"
26,Mykolaivska,"117,475"
26,Odeska,"155,674"
26,Poltavska,"186,042"
26,Rivnenska,"51,404"
26,Sumska,"83,154"
26,Ternopilska,"74,268"
26,Vinnytska,"163,295"
26,Volynska,"51,818"
26,Zakarpatska,"139,377"
26,Zaporizka,"158,586"
26,Zhytomyrska,"64,402"
27,Cherkaska,"131,286"
27,Chernihivska,"70,544"
27,Chernivetska,"83,636"
27,Dnipropetrovska,"390,420"
27,Donetska,"89,873"
27,Ivano-Frankivska,"129,224"
27,Kharkivska,"337,443"
27,Khersonska,"28,004"
27,Khmelnytska,"79,211"
27,Kirovohradska,"90,274"
27,Kyivska,"606,143"
27,Lvivska,"233,052"
27,Mykolaivska,"118,496"
27,Odeska,"158,475"
27,Poltavska,"184,129"
27,Rivnenska,"51,690"
27,Sumska,"84,803"
27,Ternopilska,"73,674"
27,Vinnytska,"162,156"
27,Volynska,"50,906"
27,Zakarpatska,"138,512"
27,Zaporizka,"161,381"
27,Zhytomyrska,"63,433"
28,Cherkaska,"130,280"
28,Chernihivska,"70,231"
28,Chernivetska,"82,826"
28,Dnipropetrovska,"390,307"
28,Donetska,"93,007"
28,Ivano-Frankivska,"125,697"
28,Kharkivska,"342,639"
28,Khersonska,"27,794"
28,Khmelnytska,"78,650"
28,Kirovohradska,"89,310"
28,Kyivska,"608,989"
28,Lvivska,"231,618"
28,Mykolaivska,"118,636"
28,Odeska,"160,935"
28,Poltavska,"182,064"
28,Rivnenska,"51,038"
28,Sumska,"85,190"
28,Ternopilska,"73,006"
28,Vinnytska,"160,533"
28,Volynska,"50,055"
28,Zakarpatska,"137,318"
28,Zaporizka,"163,509"
28,Zhytomyrska,"62,706"
29,Cherkaska,"129,508"
29,Chernihivska,"70,050"
29,Chernivetska,"82,450"
29,Dnipropetrovska,"390,682"
29,Donetska,"95,766"
29,Ivano-Frankivska,"126,187"
29,Kharkivska,"348,040"
29,Khersonska,"29,736"
29,Khmelnytska,"75,443"
29,Kirovohradska,"88,732"
29,Kyivska,"618,403"
29,Lvivska,"229,605"
29,Mykolaivska,"119,745"
29,Odeska,"163,061"
29,Poltavska,"180,486"
29,Rivnenska,"50,371"
29,Sumska,"85,278"
29,Ternopilska,"72,348"
29,Vinnytska,"159,196"
29,Volynska,"49,152"
29,Zakarpatska,"136,567"
29,Zaporizka,"165,127"
29,Zhytomyrska,"61,798"
30,Cherkaska,"128,863"
30,Chernihivska,"69,679"
30,Chernivetska,"81,949"
30,Dnipropetrovska,"390,671"
30,Donetska,"99,389"
30,Ivano-Frankivska,"125,107"
30,Kharkivska,"353,388"
30,Khersonska,"30,780"
30,Khmelnytska,"74,672"
30,Kirovohradska,"88,130"
30,Kyivska,"622,537"
30,Lvivska,"228,737"
30,Mykolaivska,"121,012"
30,Odeska,"164,889"
30,Poltavska,"179,025"
30,Rivnenska,"49,983"
30,Sumska,"90,142"
30,Ternopilska,"71,420"
30,Vinnytska,"158,453"
30,Volynska,"48,231"
30,Zakarpatska,"135,541"
30,Zaporizka,"167,448"
30,Zhytomyrska,"60,753"
31,Cherkaska,"128,175"
31,Chernihivska,"57,125"
31,Chernivetska,"81,267"
31,Dnipropetrovska,"390,322"
31,Donetska,"100,684"
31,Ivano-Frankivska,"125,107"
31,Kharkivska,"356,065"
31,Khersonska,"31,109"
31,Khmelnytska,"72,657"
31,Kirovohradska,"87,614"
31,Kyivska,"625,268"
31,Lvivska,"227,395"
31,Mykolaivska,"121,140"
31,Odeska,"165,880"
31,Poltavska,"177,590"
31,Rivnenska,"49,218"
31,Sumska,"87,117"
31,Ternopilska,"70,934"
31,Vinnytska,"157,368"
31,Volynska,"47,691"
31,Zakarpatska,"134,788"
31,Zaporizka,"167,805"
31,Zhytomyrska,"59,726"
32,Cherkaska,"127,541"
32,Chernihivska,"57,003"
32,Chernivetska,"80,660"
32,Dnipropetrovska,"388,976"
32,Donetska,"101,542"
32,Ivano-Frankivska,"122,345"
32,Kharkivska,"357,433"
32,Khersonska,"31,250"
32,Khmelnytska,"72,532"
32,Kirovohradska,"87,269"
32,Kyivska,"623,070"
32,Lvivska,"225,635"
32,Mykolaivska,"120,861"
32,Odeska,"167,299"
32,Poltavska,"176,046"
32,Rivnenska,"49,110"
32,Sumska,"87,110"
32,Ternopilska,"70,126"
32,Vinnytska,"155,959"
32,Volynska,"47,170"
32,Zakarpatska,"133,785"
32,Zaporizka,"167,194"
32,Zhytomyrska,"59,231"
33,Cherkaska,"126,544"
33,Chernihivska,"56,966"
33,Chernivetska,"79,975"
33,Dnipropetrovska,"387,653"
33,Donetska,"102,259"
33,Ivano-Frankivska,"121,454"
33,Kharkivska,"358,857"
33,Khersonska,"31,579"
33,Khmelnytska,"73,305"
33,Kirovohradska,"86,366"
33,Kyivska,"536,485"
33,Lvivska,"223,902"
33,Mykolaivska,"120,513"
33,Odeska,"168,459"
33,Poltavska,"174,685"
33,Rivnenska,"48,532"
33,Sumska,"86,997"
33,Ternopilska,"69,379"
33,Vinnytska,"154,368"
33,Volynska,"46,575"
33,Zakarpatska,"132,804"
33,Zaporizka,"166,944"
33,Zhytomyrska,"58,871"
34,Cherkaska,"125,518"
34,Chernihivska,"56,733"
34,Chernivetska,"78,940"
34,Dnipropetrovska,"386,396"
34,Donetska,"100,638"
34,Ivano-Frankivska,"120,259"
34,Kharkivska,"361,628"
34,Khersonska,"31,755"
34,Khmelnytska,"72,597"
34,Kirovohradska,"85,356"
34,Kyivska,"524,412"
34,Lvivska,"221,410"
34,Mykolaivska,"120,248"
34,Odeska,"169,488"
34,Poltavska,"172,287"
34,Rivnenska,"48,321"
34,Sumska,"87,319"
34,Ternopilska,"68,337"
34,Vinnytska,"153,037"
34,Volynska,"46,219"
34,Zakarpatska,"131,793"
34,Zaporizka,"165,840"
34,Zhytomyrska,"58,760"
35,Cherkaska,"123,522"
35,Chernihivska,"56,695"
35,Chernivetska,"77,790"
35,Dnipropetrovska,"377,837"
35,Donetska,"102,914"
35,Ivano-Frankivska,"117,696"
35,Kharkivska,"384,897"
35,Khersonska,"31,733"
35,Khmelnytska,"72,079"
35,Kirovohradska,"83,688"
35,Kyivska,"514,817"
35,Lvivska,"217,479"
35,Mykolaivska,"118,835"
35,Odeska,"169,654"
35,Poltavska,"168,036"
35,Rivnenska,"46,727"
35,Sumska,"87,145"
35,Ternopilska,"67,266"
35,Vinnytska,"150,610"
35,Volynska,"45,748"
35,Zakarpatska,"129,481"
35,Zaporizka,"163,377"
35,Zhytomyrska,"58,430"
36,Cherkaska,"120,880"
36,Chernihivska,"56,929"
36,Chernivetska,"87,937"
36,Dnipropetrovska,"373,301"
36,Donetska,"105,109"
36,Ivano-Frankivska,"115,528"
36,Kharkivska,"388,118"
36,Khersonska,"32,377"
36,Khmelnytska,"69,826"
36,Kirovohradska,"81,801"
36,Kyivska,"478,231"
36,Lvivska,"213,144"
36,Mykolaivska,"116,438"
36,Odeska,"171,477"
36,Poltavska,"164,291"
36,Rivnenska,"46,216"
36,Sumska,"88,642"
36,Ternopilska,"66,092"
36,Vinnytska,"147,875"
36,Volynska,"44,956"
36,Zakarpatska,"126,304"
36,Zaporizka,"160,937"
36,Zhytomyrska,"58,260"
37,Cherkaska,"120,195"
37,Chernihivska,"57,128"
37,Chernivetska,"75,838"
37,Dnipropetrovska,"377,713"
37,Donetska,"104,443"
37,Ivano-Frankivska,"113,852"
37,Kharkivska,"388,410"
37,Khersonska,"32,831"
37,Khmelnytska,"68,192"
37,Kirovohradska,"81,326"
37,Kyivska,"480,189"
37,Lvivska,"210,118"
37,Mykolaivska,"115,419"
37,Odeska,"177,948"
37,Poltavska,"162,320"
37,Rivnenska,"45,855"
37,Sumska,"89,127"
37,Ternopilska,"65,588"
37,Vinnytska,"146,628"
37,Volynska,"44,740"
37,Zakarpatska,"127,414"
37,Zaporizka,"160,196"
37,Zhytomyrska,"58,015"
38,Cherkaska,"121,664"
38,Chernihivska,"57,667"
38,Chernivetska,"75,614"
38,Dnipropetrovska,"379,133"
38,Donetska,"96,947"
38,Ivano-Frankivska,"113,025"
38,Kharkivska,"390,872"
38,Khersonska,"32,914"
38,Khmelnytska,"67,840"
38,Kirovohradska,"82,960"
38,Kyivska,"491,490"
38,Lvivska,"208,694"
38,Mykolaivska,"114,137"
38,Odeska,"179,199"
38,Poltavska,"163,499"
38,Rivnenska,"45,184"
38,Sumska,"88,991"
38,Ternopilska,"65,635"
38,Vinnytska,"145,905"
38,Volynska,"44,603"
38,Zakarpatska,"126,374"
38,Zaporizka,"159,782"
38,Zhytomyrska,"58,539"
39,Cherkaska,"121,260"
39,Chernihivska,"57,466"
39,Chernivetska,"75,285"
39,Dnipropetrovska,"379,610"
39,Donetska,"94,186"
39,Ivano-Frankivska,"112,025"
39,Kharkivska,"392,191"
39,Khersonska,"33,036"
39,Khmelnytska,"67,404"
39,Kirovohradska,"82,530"
39,Kyivska,"488,817"
39,Lvivska,"207,109"
39,Mykolaivska,"113,252"
39,Odeska,"179,041"
39,Poltavska,"162,827"
39,Rivnenska,"44,659"
39,Sumska,"90,309"
39,Ternopilska,"64,908"
39,Vinnytska,"144,638"
39,Volynska,"43,471"
39,Zakarpatska,"125,484"
39,Zaporizka,"159,178"
39,Zhytomyrska,"56,898"
40,Cherkaska,"120,825"
40,Chernihivska,"58,332"
40,Chernivetska,"74,883"
40,Dnipropetrovska,"381,002"
40,Donetska,"93,464"
40,Ivano-Frankivska,"111,176"
40,Kharkivska,"391,154"
40,Khersonska,"33,412"
40,Khmelnytska,"66,064"
40,Kirovohradska,"82,357"
40,Kyivska,"253,803"
40,Lvivska,"205,918"
40,Mykolaivska,"112,294"
40,Odeska,"178,967"
40,Poltavska,"161,708"
40,Rivnenska,"43,793"
40,Sumska,"89,474"
40,Ternopilska,"64,755"
40,Vinnytska,"143,633"
40,Volynska,"43,107"
40,Zakarpatska,"124,651"
40,Zaporizka,"158,595"
40,Zhytomyrska,"56,627"
